split,sample_index,cyclone_id,t_zero,input_start,input_end,target_start,target_end,leakage_detected,reason
val,173,2019302N11118,2019-11-08 06:00:00,2019-11-07 06:00:00,2019-11-08 06:00:00,2019-11-08 12:00:00,2019-11-09 06:00:00,False,none
val,174,2019302N11118,2019-11-08 09:00:00,2019-11-07 09:00:00,2019-11-08 09:00:00,2019-11-08 15:00:00,2019-11-09 09:00:00,False,none
val,175,2019302N11118,2019-11-08 12:00:00,2019-11-07 12:00:00,2019-11-08 12:00:00,2019-11-08 18:00:00,2019-11-09 12:00:00,False,none
val,176,2019302N11118,2019-11-08 15:00:00,2019-11-07 15:00:00,2019-11-08 15:00:00,2019-11-08 21:00:00,2019-11-09 15:00:00,False,none
val,177,2019302N11118,2019-11-08 18:00:00,2019-11-07 18:00:00,2019-11-08 18:00:00,2019-11-09 00:00:00,2019-11-09 18:00:00,False,none
val,178,2019302N11118,2019-11-08 21:00:00,2019-11-07 21:00:00,2019-11-08 21:00:00,2019-11-09 03:00:00,2019-11-09 21:00:00,False,none
val,179,2019302N11118,2019-11-09 00:00:00,2019-11-08 00:00:00,2019-11-09 00:00:00,2019-11-09 06:00:00,2019-11-10 00:00:00,False,none
val,180,2019302N11118,2019-11-09 03:00:00,2019-11-08 03:00:00,2019-11-09 03:00:00,2019-11-09 09:00:00,2019-11-10 03:00:00,False,none
val,181,2019302N11118,2019-11-09 06:00:00,2019-11-08 06:00:00,2019-11-09 06:00:00,2019-11-09 12:00:00,2019-11-10 06:00:00,False,none
val,182,2019302N11118,2019-11-09 09:00:00,2019-11-08 09:00:00,2019-11-09 09:00:00,2019-11-09 15:00:00,2019-11-10 09:00:00,False,none
val,183,2019302N11118,2019-11-09 12:00:00,2019-11-08 12:00:00,2019-11-09 12:00:00,2019-11-09 18:00:00,2019-11-10 12:00:00,False,none
val,184,2019302N11118,2019-11-09 15:00:00,2019-11-08 15:00:00,2019-11-09 15:00:00,2019-11-09 21:00:00,2019-11-10 15:00:00,False,none
val,185,2019302N11118,2019-11-09 18:00:00,2019-11-08 18:00:00,2019-11-09 18:00:00,2019-11-10 00:00:00,2019-11-10 18:00:00,False,none
val,186,2019302N11118,2019-11-09 21:00:00,2019-11-08 21:00:00,2019-11-09 21:00:00,2019-11-10 03:00:00,2019-11-10 21:00:00,False,none
val,187,2019302N11118,2019-11-10 00:00:00,2019-11-09 00:00:00,2019-11-10 00:00:00,2019-11-10 06:00:00,2019-11-11 00:00:00,False,none
val,188,2020285N15087,2020-10-12 00:00:00,2020-10-11 00:00:00,2020-10-12 00:00:00,2020-10-12 06:00:00,2020-10-13 00:00:00,False,none
val,189,2020285N15087,2020-10-12 03:00:00,2020-10-11 03:00:00,2020-10-12 03:00:00,2020-10-12 09:00:00,2020-10-13 03:00:00,False,none
val,190,2020285N15087,2020-10-12 06:00:00,2020-10-11 06:00:00,2020-10-12 06:00:00,2020-10-12 12:00:00,2020-10-13 06:00:00,False,none
val,191,2020285N15087,2020-10-12 09:00:00,2020-10-11 09:00:00,2020-10-12 09:00:00,2020-10-12 15:00:00,2020-10-13 09:00:00,False,none
val,192,2020285N15087,2020-10-12 12:00:00,2020-10-11 12:00:00,2020-10-12 12:00:00,2020-10-12 18:00:00,2020-10-13 12:00:00,False,none
val,193,2020285N15087,2020-10-12 15:00:00,2020-10-11 15:00:00,2020-10-12 15:00:00,2020-10-12 21:00:00,2020-10-13 15:00:00,False,none
val,194,2020285N15087,2020-10-12 18:00:00,2020-10-11 18:00:00,2020-10-12 18:00:00,2020-10-13 00:00:00,2020-10-13 18:00:00,False,none
val,195,2020285N15087,2020-10-12 21:00:00,2020-10-11 21:00:00,2020-10-12 21:00:00,2020-10-13 03:00:00,2020-10-13 21:00:00,False,none
val,196,2020285N15087,2020-10-13 00:00:00,2020-10-12 00:00:00,2020-10-13 00:00:00,2020-10-13 06:00:00,2020-10-14 00:00:00,False,none
val,197,2020285N15087,2020-10-13 03:00:00,2020-10-12 03:00:00,2020-10-13 03:00:00,2020-10-13 09:00:00,2020-10-14 03:00:00,False,none
val,198,2020285N15087,2020-10-13 06:00:00,2020-10-12 06:00:00,2020-10-13 06:00:00,2020-10-13 12:00:00,2020-10-14 06:00:00,False,none
val,199,2021267N18094,2021-09-24 18:00:00,2021-09-23 18:00:00,2021-09-24 18:00:00,2021-09-25 00:00:00,2021-09-25 18:00:00,False,none
val,200,2021267N18094,2021-09-24 21:00:00,2021-09-23 21:00:00,2021-09-24 21:00:00,2021-09-25 03:00:00,2021-09-25 21:00:00,False,none
val,201,2021267N18094,2021-09-25 00:00:00,2021-09-24 00:00:00,2021-09-25 00:00:00,2021-09-25 06:00:00,2021-09-26 00:00:00,False,none
val,202,2021267N18094,2021-09-25 03:00:00,2021-09-24 03:00:00,2021-09-25 03:00:00,2021-09-25 09:00:00,2021-09-26 03:00:00,False,none
val,203,2021267N18094,2021-09-25 06:00:00,2021-09-24 06:00:00,2021-09-25 06:00:00,2021-09-25 12:00:00,2021-09-26 06:00:00,False,none
val,204,2021267N18094,2021-09-25 09:00:00,2021-09-24 09:00:00,2021-09-25 09:00:00,2021-09-25 15:00:00,2021-09-26 09:00:00,False,none
val,205,2021267N18094,2021-09-25 12:00:00,2021-09-24 12:00:00,2021-09-25 12:00:00,2021-09-25 18:00:00,2021-09-26 12:00:00,False,none
val,206,2021267N18094,2021-09-25 15:00:00,2021-09-24 15:00:00,2021-09-25 15:00:00,2021-09-25 21:00:00,2021-09-26 15:00:00,False,none
val,207,2021267N18094,2021-09-25 18:00:00,2021-09-24 18:00:00,2021-09-25 18:00:00,2021-09-26 00:00:00,2021-09-26 18:00:00,False,none
val,208,2021267N18094,2021-09-25 21:00:00,2021-09-24 21:00:00,2021-09-25 21:00:00,2021-09-26 03:00:00,2021-09-26 21:00:00,False,none
val,209,2021267N18094,2021-09-26 00:00:00,2021-09-25 00:00:00,2021-09-26 00:00:00,2021-09-26 06:00:00,2021-09-27 00:00:00,False,none
val,210,2021267N18094,2021-09-26 03:00:00,2021-09-25 03:00:00,2021-09-26 03:00:00,2021-09-26 09:00:00,2021-09-27 03:00:00,False,none
val,211,2021267N18094,2021-09-26 06:00:00,2021-09-25 06:00:00,2021-09-26 06:00:00,2021-09-26 12:00:00,2021-09-27 06:00:00,False,none
val,212,2021267N18094,2021-09-26 09:00:00,2021-09-25 09:00:00,2021-09-26 09:00:00,2021-09-26 15:00:00,2021-09-27 09:00:00,False,none
val,213,2021267N18094,2021-09-26 12:00:00,2021-09-25 12:00:00,2021-09-26 12:00:00,2021-09-26 18:00:00,2021-09-27 12:00:00,False,none
val,214,2021267N18094,2021-09-26 15:00:00,2021-09-25 15:00:00,2021-09-26 15:00:00,2021-09-26 21:00:00,2021-09-27 15:00:00,False,none
val,215,2021267N18094,2021-09-26 18:00:00,2021-09-25 18:00:00,2021-09-26 18:00:00,2021-09-27 00:00:00,2021-09-27 18:00:00,False,none
val,216,2021267N18094,2021-09-26 21:00:00,2021-09-25 21:00:00,2021-09-26 21:00:00,2021-09-27 03:00:00,2021-09-27 21:00:00,False,none
val,217,2021267N18094,2021-09-27 00:00:00,2021-09-26 00:00:00,2021-09-27 00:00:00,2021-09-27 06:00:00,2021-09-28 00:00:00,False,none
val,218,2021267N18094,2021-09-27 03:00:00,2021-09-26 03:00:00,2021-09-27 03:00:00,2021-09-27 09:00:00,2021-09-28 03:00:00,False,none
val,219,2021267N18094,2021-09-27 06:00:00,2021-09-26 06:00:00,2021-09-27 06:00:00,2021-09-27 12:00:00,2021-09-28 06:00:00,False,none
val,220,2021267N18094,2021-09-27 09:00:00,2021-09-26 09:00:00,2021-09-27 09:00:00,2021-09-27 15:00:00,2021-09-28 09:00:00,False,none
val,221,2021267N18094,2021-09-27 12:00:00,2021-09-26 12:00:00,2021-09-27 12:00:00,2021-09-27 18:00:00,2021-09-28 12:00:00,False,none
val,222,2021267N18094,2021-09-27 15:00:00,2021-09-26 15:00:00,2021-09-27 15:00:00,2021-09-27 21:00:00,2021-09-28 15:00:00,False,none
val,223,2021267N18094,2021-09-27 18:00:00,2021-09-26 18:00:00,2021-09-27 18:00:00,2021-09-28 00:00:00,2021-09-28 18:00:00,False,none
val,224,2021267N18094,2021-09-27 21:00:00,2021-09-26 21:00:00,2021-09-27 21:00:00,2021-09-28 03:00:00,2021-09-28 21:00:00,False,none
val,225,2021267N18094,2021-09-28 00:00:00,2021-09-27 00:00:00,2021-09-28 00:00:00,2021-09-28 06:00:00,2021-09-29 00:00:00,False,none
val,226,2021267N18094,2021-09-28 03:00:00,2021-09-27 03:00:00,2021-09-28 03:00:00,2021-09-28 09:00:00,2021-09-29 03:00:00,False,none
val,227,2021267N18094,2021-09-28 06:00:00,2021-09-27 06:00:00,2021-09-28 06:00:00,2021-09-28 12:00:00,2021-09-29 06:00:00,False,none
val,228,2021267N18094,2021-09-28 09:00:00,2021-09-27 09:00:00,2021-09-28 09:00:00,2021-09-28 15:00:00,2021-09-29 09:00:00,False,none
val,229,2021267N18094,2021-09-28 12:00:00,2021-09-27 12:00:00,2021-09-28 12:00:00,2021-09-28 18:00:00,2021-09-29 12:00:00,False,none
val,230,2021267N18094,2021-09-28 15:00:00,2021-09-27 15:00:00,2021-09-28 15:00:00,2021-09-28 21:00:00,2021-09-29 15:00:00,False,none
val,231,2021267N18094,2021-09-28 18:00:00,2021-09-27 18:00:00,2021-09-28 18:00:00,2021-09-29 00:00:00,2021-09-29 18:00:00,False,none
val,232,2021267N18094,2021-09-28 21:00:00,2021-09-27 21:00:00,2021-09-28 21:00:00,2021-09-29 03:00:00,2021-09-29 21:00:00,False,none
val,233,2021267N18094,2021-09-29 00:00:00,2021-09-28 00:00:00,2021-09-29 00:00:00,2021-09-29 06:00:00,2021-09-30 00:00:00,False,none
val,234,2021267N18094,2021-09-29 03:00:00,2021-09-28 03:00:00,2021-09-29 03:00:00,2021-09-29 09:00:00,2021-09-30 03:00:00,False,none
val,235,2021267N18094,2021-09-29 06:00:00,2021-09-28 06:00:00,2021-09-29 06:00:00,2021-09-29 12:00:00,2021-09-30 06:00:00,False,none
val,236,2021267N18094,2021-09-29 09:00:00,2021-09-28 09:00:00,2021-09-29 09:00:00,2021-09-29 15:00:00,2021-09-30 09:00:00,False,none
val,237,2021267N18094,2021-09-29 12:00:00,2021-09-28 12:00:00,2021-09-29 12:00:00,2021-09-29 18:00:00,2021-09-30 12:00:00,False,none
val,238,2021267N18094,2021-09-29 15:00:00,2021-09-28 15:00:00,2021-09-29 15:00:00,2021-09-29 21:00:00,2021-09-30 15:00:00,False,none
val,239,2021267N18094,2021-09-29 18:00:00,2021-09-28 18:00:00,2021-09-29 18:00:00,2021-09-30 00:00:00,2021-09-30 18:00:00,False,none
val,240,2021267N18094,2021-09-29 21:00:00,2021-09-28 21:00:00,2021-09-29 21:00:00,2021-09-30 03:00:00,2021-09-30 21:00:00,False,none
val,241,2021267N18094,2021-09-30 00:00:00,2021-09-29 00:00:00,2021-09-30 00:00:00,2021-09-30 06:00:00,2021-10-01 00:00:00,False,none
val,242,2021267N18094,2021-09-30 03:00:00,2021-09-29 03:00:00,2021-09-30 03:00:00,2021-09-30 09:00:00,2021-10-01 03:00:00,False,none
val,243,2021267N18094,2021-09-30 06:00:00,2021-09-29 06:00:00,2021-09-30 06:00:00,2021-09-30 12:00:00,2021-10-01 06:00:00,False,none
val,244,2021267N18094,2021-09-30 09:00:00,2021-09-29 09:00:00,2021-09-30 09:00:00,2021-09-30 15:00:00,2021-10-01 09:00:00,False,none
val,245,2021267N18094,2021-09-30 12:00:00,2021-09-29 12:00:00,2021-09-30 12:00:00,2021-09-30 18:00:00,2021-10-01 12:00:00,False,none
val,246,2021267N18094,2021-09-30 15:00:00,2021-09-29 15:00:00,2021-09-30 15:00:00,2021-09-30 21:00:00,2021-10-01 15:00:00,False,none
val,247,2021267N18094,2021-09-30 18:00:00,2021-09-29 18:00:00,2021-09-30 18:00:00,2021-10-01 00:00:00,2021-10-01 18:00:00,False,none
val,248,2021267N18094,2021-09-30 21:00:00,2021-09-29 21:00:00,2021-09-30 21:00:00,2021-10-01 03:00:00,2021-10-01 21:00:00,False,none
val,249,2021267N18094,2021-10-01 00:00:00,2021-09-30 00:00:00,2021-10-01 00:00:00,2021-10-01 06:00:00,2021-10-02 00:00:00,False,none
val,250,2021267N18094,2021-10-01 03:00:00,2021-09-30 03:00:00,2021-10-01 03:00:00,2021-10-01 09:00:00,2021-10-02 03:00:00,False,none
val,251,2021267N18094,2021-10-01 06:00:00,2021-09-30 06:00:00,2021-10-01 06:00:00,2021-10-01 12:00:00,2021-10-02 06:00:00,False,none
val,252,2021267N18094,2021-10-01 09:00:00,2021-09-30 09:00:00,2021-10-01 09:00:00,2021-10-01 15:00:00,2021-10-02 09:00:00,False,none
val,253,2021267N18094,2021-10-01 12:00:00,2021-09-30 12:00:00,2021-10-01 12:00:00,2021-10-01 18:00:00,2021-10-02 12:00:00,False,none
val,254,2021267N18094,2021-10-01 15:00:00,2021-09-30 15:00:00,2021-10-01 15:00:00,2021-10-01 21:00:00,2021-10-02 15:00:00,False,none
val,255,2021267N18094,2021-10-01 18:00:00,2021-09-30 18:00:00,2021-10-01 18:00:00,2021-10-02 00:00:00,2021-10-02 18:00:00,False,none
val,256,2021267N18094,2021-10-01 21:00:00,2021-09-30 21:00:00,2021-10-01 21:00:00,2021-10-02 03:00:00,2021-10-02 21:00:00,False,none
val,257,2021267N18094,2021-10-02 00:00:00,2021-10-01 00:00:00,2021-10-02 00:00:00,2021-10-02 06:00:00,2021-10-03 00:00:00,False,none
val,258,2021267N18094,2021-10-02 03:00:00,2021-10-01 03:00:00,2021-10-02 03:00:00,2021-10-02 09:00:00,2021-10-03 03:00:00,False,none
val,259,2021267N18094,2021-10-02 06:00:00,2021-10-01 06:00:00,2021-10-02 06:00:00,2021-10-02 12:00:00,2021-10-03 06:00:00,False,none
val,260,2021267N18094,2021-10-02 09:00:00,2021-10-01 09:00:00,2021-10-02 09:00:00,2021-10-02 15:00:00,2021-10-03 09:00:00,False,none
val,261,2021267N18094,2021-10-02 12:00:00,2021-10-01 12:00:00,2021-10-02 12:00:00,2021-10-02 18:00:00,2021-10-03 12:00:00,False,none
val,262,2021267N18094,2021-10-02 15:00:00,2021-10-01 15:00:00,2021-10-02 15:00:00,2021-10-02 21:00:00,2021-10-03 15:00:00,False,none
val,263,2021267N18094,2021-10-02 18:00:00,2021-10-01 18:00:00,2021-10-02 18:00:00,2021-10-03 00:00:00,2021-10-03 18:00:00,False,none
val,264,2021267N18094,2021-10-02 21:00:00,2021-10-01 21:00:00,2021-10-02 21:00:00,2021-10-03 03:00:00,2021-10-03 21:00:00,False,none
val,265,2021267N18094,2021-10-03 00:00:00,2021-10-02 00:00:00,2021-10-03 00:00:00,2021-10-03 06:00:00,2021-10-04 00:00:00,False,none
val,266,2021267N18094,2021-10-03 03:00:00,2021-10-02 03:00:00,2021-10-03 03:00:00,2021-10-03 09:00:00,2021-10-04 03:00:00,False,none
val,267,2021267N18094,2021-10-03 06:00:00,2021-10-02 06:00:00,2021-10-03 06:00:00,2021-10-03 12:00:00,2021-10-04 06:00:00,False,none
val,268,2022324N10086,2022-11-21 00:00:00,2022-11-20 00:00:00,2022-11-21 00:00:00,2022-11-21 06:00:00,2022-11-22 00:00:00,False,none
val,269,2023212N19090,2023-07-31 12:00:00,2023-07-30 12:00:00,2023-07-31 12:00:00,2023-07-31 18:00:00,2023-08-01 12:00:00,False,none
val,270,2023212N19090,2023-07-31 15:00:00,2023-07-30 15:00:00,2023-07-31 15:00:00,2023-07-31 21:00:00,2023-08-01 15:00:00,False,none
val,271,2023212N19090,2023-07-31 18:00:00,2023-07-30 18:00:00,2023-07-31 18:00:00,2023-08-01 00:00:00,2023-08-01 18:00:00,False,none
val,272,2023212N19090,2023-07-31 21:00:00,2023-07-30 21:00:00,2023-07-31 21:00:00,2023-08-01 03:00:00,2023-08-01 21:00:00,False,none
val,273,2023212N19090,2023-08-01 00:00:00,2023-07-31 00:00:00,2023-08-01 00:00:00,2023-08-01 06:00:00,2023-08-02 00:00:00,False,none
val,274,2023212N19090,2023-08-01 03:00:00,2023-07-31 03:00:00,2023-08-01 03:00:00,2023-08-01 09:00:00,2023-08-02 03:00:00,False,none
val,275,2023212N19090,2023-08-01 06:00:00,2023-07-31 06:00:00,2023-08-01 06:00:00,2023-08-01 12:00:00,2023-08-02 06:00:00,False,none
val,276,2023212N19090,2023-08-01 09:00:00,2023-07-31 09:00:00,2023-08-01 09:00:00,2023-08-01 15:00:00,2023-08-02 09:00:00,False,none
val,277,2023212N19090,2023-08-01 12:00:00,2023-07-31 12:00:00,2023-08-01 12:00:00,2023-08-01 18:00:00,2023-08-02 12:00:00,False,none
val,278,2023212N19090,2023-08-01 15:00:00,2023-07-31 15:00:00,2023-08-01 15:00:00,2023-08-01 21:00:00,2023-08-02 15:00:00,False,none
val,279,2023212N19090,2023-08-01 18:00:00,2023-07-31 18:00:00,2023-08-01 18:00:00,2023-08-02 00:00:00,2023-08-02 18:00:00,False,none
val,280,2023212N19090,2023-08-01 21:00:00,2023-07-31 21:00:00,2023-08-01 21:00:00,2023-08-02 03:00:00,2023-08-02 21:00:00,False,none
val,281,2023212N19090,2023-08-02 00:00:00,2023-08-01 00:00:00,2023-08-02 00:00:00,2023-08-02 06:00:00,2023-08-03 00:00:00,False,none
val,282,2023212N19090,2023-08-02 03:00:00,2023-08-01 03:00:00,2023-08-02 03:00:00,2023-08-02 09:00:00,2023-08-03 03:00:00,False,none
val,283,2023212N19090,2023-08-02 06:00:00,2023-08-01 06:00:00,2023-08-02 06:00:00,2023-08-02 12:00:00,2023-08-03 06:00:00,False,none
val,284,2023293N12089,2023-10-21 06:00:00,2023-10-20 06:00:00,2023-10-21 06:00:00,2023-10-21 12:00:00,2023-10-22 06:00:00,False,none
val,285,2023293N12089,2023-10-21 09:00:00,2023-10-20 09:00:00,2023-10-21 09:00:00,2023-10-21 15:00:00,2023-10-22 09:00:00,False,none
val,286,2023293N12089,2023-10-21 12:00:00,2023-10-20 12:00:00,2023-10-21 12:00:00,2023-10-21 18:00:00,2023-10-22 12:00:00,False,none
val,287,2023293N12089,2023-10-21 15:00:00,2023-10-20 15:00:00,2023-10-21 15:00:00,2023-10-21 21:00:00,2023-10-22 15:00:00,False,none
val,288,2023293N12089,2023-10-21 18:00:00,2023-10-20 18:00:00,2023-10-21 18:00:00,2023-10-22 00:00:00,2023-10-22 18:00:00,False,none
val,289,2023293N12089,2023-10-21 21:00:00,2023-10-20 21:00:00,2023-10-21 21:00:00,2023-10-22 03:00:00,2023-10-22 21:00:00,False,none
val,290,2023293N12089,2023-10-22 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,2023-10-22 06:00:00,2023-10-23 00:00:00,False,none
val,291,2023293N12089,2023-10-22 03:00:00,2023-10-21 03:00:00,2023-10-22 03:00:00,2023-10-22 09:00:00,2023-10-23 03:00:00,False,none
val,292,2023293N12089,2023-10-22 06:00:00,2023-10-21 06:00:00,2023-10-22 06:00:00,2023-10-22 12:00:00,2023-10-23 06:00:00,False,none
val,293,2023293N12089,2023-10-22 09:00:00,2023-10-21 09:00:00,2023-10-22 09:00:00,2023-10-22 15:00:00,2023-10-23 09:00:00,False,none
val,294,2023293N12089,2023-10-22 12:00:00,2023-10-21 12:00:00,2023-10-22 12:00:00,2023-10-22 18:00:00,2023-10-23 12:00:00,False,none
val,295,2023293N12089,2023-10-22 15:00:00,2023-10-21 15:00:00,2023-10-22 15:00:00,2023-10-22 21:00:00,2023-10-23 15:00:00,False,none
val,296,2023293N12089,2023-10-22 18:00:00,2023-10-21 18:00:00,2023-10-22 18:00:00,2023-10-23 00:00:00,2023-10-23 18:00:00,False,none
val,297,2023293N12089,2023-10-22 21:00:00,2023-10-21 21:00:00,2023-10-22 21:00:00,2023-10-23 03:00:00,2023-10-23 21:00:00,False,none
val,298,2023293N12089,2023-10-23 00:00:00,2023-10-22 00:00:00,2023-10-23 00:00:00,2023-10-23 06:00:00,2023-10-24 00:00:00,False,none
val,299,2023293N12089,2023-10-23 03:00:00,2023-10-22 03:00:00,2023-10-23 03:00:00,2023-10-23 09:00:00,2023-10-24 03:00:00,False,none
val,300,2023293N12089,2023-10-23 06:00:00,2023-10-22 06:00:00,2023-10-23 06:00:00,2023-10-23 12:00:00,2023-10-24 06:00:00,False,none
val,301,2023293N12089,2023-10-23 09:00:00,2023-10-22 09:00:00,2023-10-23 09:00:00,2023-10-23 15:00:00,2023-10-24 09:00:00,False,none
val,302,2023293N12089,2023-10-23 12:00:00,2023-10-22 12:00:00,2023-10-23 12:00:00,2023-10-23 18:00:00,2023-10-24 12:00:00,False,none
val,303,2023293N12089,2023-10-23 15:00:00,2023-10-22 15:00:00,2023-10-23 15:00:00,2023-10-23 21:00:00,2023-10-24 15:00:00,False,none
val,304,2023293N12089,2023-10-23 18:00:00,2023-10-22 18:00:00,2023-10-23 18:00:00,2023-10-24 00:00:00,2023-10-24 18:00:00,False,none
val,305,2023293N12089,2023-10-23 21:00:00,2023-10-22 21:00:00,2023-10-23 21:00:00,2023-10-24 03:00:00,2023-10-24 21:00:00,False,none
val,306,2023293N12089,2023-10-24 00:00:00,2023-10-23 00:00:00,2023-10-24 00:00:00,2023-10-24 06:00:00,2023-10-25 00:00:00,False,none
val,307,2023293N12089,2023-10-24 03:00:00,2023-10-23 03:00:00,2023-10-24 03:00:00,2023-10-24 09:00:00,2023-10-25 03:00:00,False,none
val,308,2023293N12089,2023-10-24 06:00:00,2023-10-23 06:00:00,2023-10-24 06:00:00,2023-10-24 12:00:00,2023-10-25 06:00:00,False,none
val,309,2023317N10094,2023-11-14 06:00:00,2023-11-13 06:00:00,2023-11-14 06:00:00,2023-11-14 12:00:00,2023-11-15 06:00:00,False,none
val,310,2023317N10094,2023-11-14 09:00:00,2023-11-13 09:00:00,2023-11-14 09:00:00,2023-11-14 15:00:00,2023-11-15 09:00:00,False,none
val,311,2023317N10094,2023-11-14 12:00:00,2023-11-13 12:00:00,2023-11-14 12:00:00,2023-11-14 18:00:00,2023-11-15 12:00:00,False,none
val,312,2023317N10094,2023-11-14 15:00:00,2023-11-13 15:00:00,2023-11-14 15:00:00,2023-11-14 21:00:00,2023-11-15 15:00:00,False,none
val,313,2023317N10094,2023-11-14 18:00:00,2023-11-13 18:00:00,2023-11-14 18:00:00,2023-11-15 00:00:00,2023-11-15 18:00:00,False,none
val,314,2023317N10094,2023-11-14 21:00:00,2023-11-13 21:00:00,2023-11-14 21:00:00,2023-11-15 03:00:00,2023-11-15 21:00:00,False,none
val,315,2023317N10094,2023-11-15 00:00:00,2023-11-14 00:00:00,2023-11-15 00:00:00,2023-11-15 06:00:00,2023-11-16 00:00:00,False,none
val,316,2023317N10094,2023-11-15 03:00:00,2023-11-14 03:00:00,2023-11-15 03:00:00,2023-11-15 09:00:00,2023-11-16 03:00:00,False,none
val,317,2023317N10094,2023-11-15 06:00:00,2023-11-14 06:00:00,2023-11-15 06:00:00,2023-11-15 12:00:00,2023-11-16 06:00:00,False,none
val,318,2023317N10094,2023-11-15 09:00:00,2023-11-14 09:00:00,2023-11-15 09:00:00,2023-11-15 15:00:00,2023-11-16 09:00:00,False,none
val,319,2023317N10094,2023-11-15 12:00:00,2023-11-14 12:00:00,2023-11-15 12:00:00,2023-11-15 18:00:00,2023-11-16 12:00:00,False,none
val,320,2023317N10094,2023-11-15 15:00:00,2023-11-14 15:00:00,2023-11-15 15:00:00,2023-11-15 21:00:00,2023-11-16 15:00:00,False,none
val,321,2023317N10094,2023-11-15 18:00:00,2023-11-14 18:00:00,2023-11-15 18:00:00,2023-11-16 00:00:00,2023-11-16 18:00:00,False,none
val,322,2023317N10094,2023-11-15 21:00:00,2023-11-14 21:00:00,2023-11-15 21:00:00,2023-11-16 03:00:00,2023-11-16 21:00:00,False,none
val,323,2023317N10094,2023-11-16 00:00:00,2023-11-15 00:00:00,2023-11-16 00:00:00,2023-11-16 06:00:00,2023-11-17 00:00:00,False,none
val,324,2023317N10094,2023-11-16 03:00:00,2023-11-15 03:00:00,2023-11-16 03:00:00,2023-11-16 09:00:00,2023-11-17 03:00:00,False,none
val,325,2023317N10094,2023-11-16 06:00:00,2023-11-15 06:00:00,2023-11-16 06:00:00,2023-11-16 12:00:00,2023-11-17 06:00:00,False,none
val,326,2023317N10094,2023-11-16 09:00:00,2023-11-15 09:00:00,2023-11-16 09:00:00,2023-11-16 15:00:00,2023-11-17 09:00:00,False,none
val,327,2023317N10094,2023-11-16 12:00:00,2023-11-15 12:00:00,2023-11-16 12:00:00,2023-11-16 18:00:00,2023-11-17 12:00:00,False,none
val,328,2023317N10094,2023-11-16 15:00:00,2023-11-15 15:00:00,2023-11-16 15:00:00,2023-11-16 21:00:00,2023-11-17 15:00:00,False,none
val,329,2023317N10094,2023-11-16 18:00:00,2023-11-15 18:00:00,2023-11-16 18:00:00,2023-11-17 00:00:00,2023-11-17 18:00:00,False,none
val,330,2023317N10094,2023-11-16 21:00:00,2023-11-15 21:00:00,2023-11-16 21:00:00,2023-11-17 03:00:00,2023-11-17 21:00:00,False,none
val,331,2023317N10094,2023-11-17 00:00:00,2023-11-16 00:00:00,2023-11-17 00:00:00,2023-11-17 06:00:00,2023-11-18 00:00:00,False,none
val,332,2024295N15092,2024-10-22 06:00:00,2024-10-21 06:00:00,2024-10-22 06:00:00,2024-10-22 12:00:00,2024-10-23 06:00:00,False,none
val,333,2024295N15092,2024-10-22 09:00:00,2024-10-21 09:00:00,2024-10-22 09:00:00,2024-10-22 15:00:00,2024-10-23 09:00:00,False,none
val,334,2024295N15092,2024-10-22 12:00:00,2024-10-21 12:00:00,2024-10-22 12:00:00,2024-10-22 18:00:00,2024-10-23 12:00:00,False,none
val,335,2024295N15092,2024-10-22 15:00:00,2024-10-21 15:00:00,2024-10-22 15:00:00,2024-10-22 21:00:00,2024-10-23 15:00:00,False,none
val,336,2024295N15092,2024-10-22 18:00:00,2024-10-21 18:00:00,2024-10-22 18:00:00,2024-10-23 00:00:00,2024-10-23 18:00:00,False,none
val,337,2024295N15092,2024-10-22 21:00:00,2024-10-21 21:00:00,2024-10-22 21:00:00,2024-10-23 03:00:00,2024-10-23 21:00:00,False,none
val,338,2024295N15092,2024-10-23 00:00:00,2024-10-22 00:00:00,2024-10-23 00:00:00,2024-10-23 06:00:00,2024-10-24 00:00:00,False,none
