crop_id,filename,crop_path,cyclone_name,season,cyclone_unique_id,split,timestamp,latitude,longitude,wind_speed_kmh,category,structural_pattern,cyclone_detected
1977,mosdac_UNNAMED_2021_1977_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1977_Deep_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-13 12:00:00 UTC,18.16,82.79,50.2,Deep Depression,shear_pattern,True
1978,mosdac_UNNAMED_2021_1978_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1978_Deep_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-13 15:00:00 UTC,18.15,82.56,50.6,Deep Depression,shear_pattern,True
1979,mosdac_UNNAMED_2021_1979_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1979_Deep_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-13 18:00:00 UTC,18.14,82.27,53.1,Deep Depression,shear_pattern,True
1980,mosdac_UNNAMED_2021_1980_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1980_Deep_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-13 21:00:00 UTC,18.25,81.92,51.7,Deep Depression,shear_pattern,True
1981,mosdac_UNNAMED_2021_1981_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1981_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 00:00:00 UTC,18.44,81.47,45.2,Depression,shear_pattern,True
1982,mosdac_UNNAMED_2021_1982_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1982_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 03:00:00 UTC,18.51,80.77,48.8,Depression,shear_pattern,True
1983,mosdac_UNNAMED_2021_1983_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1983_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 06:00:00 UTC,21.72,70.31,44.7,Depression,shear_pattern,True
1984,mosdac_UNNAMED_2021_1984_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1984_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 09:00:00 UTC,22.86,66.55,43.4,Depression,shear_pattern,True
1985,mosdac_UNNAMED_2021_1985_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1985_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 12:00:00 UTC,22.9,66.22,39.1,Depression,shear_pattern,True
1986,mosdac_UNNAMED_2021_1986_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1986_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 15:00:00 UTC,22.94,65.08,37.1,Depression,shear_pattern,True
1987,mosdac_UNNAMED_2021_1987_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1987_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 18:00:00 UTC,23.33,57.76,40.7,Depression,shear_pattern,True
1988,mosdac_UNNAMED_2021_1988_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1988_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 21:00:00 UTC,16.57,75.95,37.2,Depression,shear_pattern,True
1989,mosdac_UNNAMED_2021_1989_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1989_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 00:00:00 UTC,13.1,86.5,35.1,Depression,shear_pattern,True
1990,mosdac_UNNAMED_2021_1990_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1990_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-14 03:00:00 UTC,13.58,86.16,35.8,Depression,shear_pattern,True
1991,mosdac_UNNAMED_2021_1991_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1991_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 06:00:00 UTC,13.9,85.93,35.0,Depression,shear_pattern,True
1992,mosdac_UNNAMED_2021_1992_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1992_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 09:00:00 UTC,16.04,85.33,35.0,Depression,shear_pattern,True
1993,mosdac_UNNAMED_2021_1993_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1993_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 12:00:00 UTC,16.87,85.15,35.0,Depression,shear_pattern,True
1994,mosdac_UNNAMED_2021_1994_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1994_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 15:00:00 UTC,17.08,85.22,35.0,Depression,shear_pattern,True
1995,mosdac_UNNAMED_2021_1995_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1995_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 18:00:00 UTC,17.23,85.37,35.0,Depression,shear_pattern,True
1996,mosdac_UNNAMED_2021_1996_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1996_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 21:00:00 UTC,17.32,85.46,35.0,Depression,shear_pattern,True
1997,mosdac_UNNAMED_2021_1997_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1997_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 00:00:00 UTC,17.54,85.68,35.0,Depression,shear_pattern,True
1998,mosdac_UNNAMED_2021_1998_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1998_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 03:00:00 UTC,17.91,85.83,35.0,Depression,shear_pattern,True
1999,mosdac_UNNAMED_2021_1999_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_1999_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 06:00:00 UTC,18.34,85.95,35.0,Depression,shear_pattern,True
2000,mosdac_UNNAMED_2021_2000_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2021_2000_Depression.png,UNNAMED,2021,UNNAMED_2021,test,2021-05-15 09:00:00 UTC,18.66,86.19,35.0,Depression,shear_pattern,True
2001,mosdac_UNNAMED_2019_2001_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2001_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 00:00:00 UTC,3.2,89.9,35.0,Depression,shear_pattern,True
2002,mosdac_UNNAMED_2019_2002_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2002_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 03:00:00 UTC,3.67,89.69,35.0,Depression,shear_pattern,True
2003,mosdac_UNNAMED_2019_2003_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2003_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 06:00:00 UTC,24.44,89.62,35.0,Depression,shear_pattern,True
2004,mosdac_UNNAMED_2019_2004_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2004_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 09:00:00 UTC,25.06,90.46,35.0,Depression,shear_pattern,True
2005,mosdac_UNNAMED_2019_2005_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2005_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 12:00:00 UTC,12.08,71.08,35.0,Depression,shear_pattern,True
2006,mosdac_UNNAMED_2019_2006_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2006_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 15:00:00 UTC,18.59,68.79,35.0,Depression,shear_pattern,True
2007,mosdac_UNNAMED_2019_2007_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2007_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 18:00:00 UTC,22.25,71.05,35.0,Depression,shear_pattern,True
2008,mosdac_UNNAMED_2019_2008_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2008_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 21:00:00 UTC,20.56,88.08,35.0,Depression,shear_pattern,True
2009,mosdac_UNNAMED_2019_2009_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2009_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 00:00:00 UTC,20.69,87.95,35.0,Depression,shear_pattern,True
2010,mosdac_UNNAMED_2019_2010_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2010_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-10 03:00:00 UTC,20.78,87.79,35.0,Depression,shear_pattern,True
2011,mosdac_UNNAMED_2019_2011_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2011_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 06:00:00 UTC,21.39,86.74,35.0,Depression,shear_pattern,True
2012,mosdac_UNNAMED_2019_2012_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2012_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 09:00:00 UTC,23.05,83.19,35.0,Depression,shear_pattern,True
2013,mosdac_UNNAMED_2019_2013_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2013_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 12:00:00 UTC,23.55,81.63,35.0,Depression,shear_pattern,True
2014,mosdac_UNNAMED_2019_2014_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2014_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 15:00:00 UTC,23.7,80.35,35.0,Depression,shear_pattern,True
2015,mosdac_UNNAMED_2019_2015_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2015_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 18:00:00 UTC,23.7,79.95,35.0,Depression,shear_pattern,True
2016,mosdac_UNNAMED_2019_2016_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2016_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 21:00:00 UTC,23.7,79.45,35.0,Depression,shear_pattern,True
2017,mosdac_UNNAMED_2019_2017_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2017_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 00:00:00 UTC,23.78,78.07,35.0,Depression,shear_pattern,True
2018,mosdac_UNNAMED_2019_2018_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2018_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 03:00:00 UTC,24.09,76.17,40.0,Depression,shear_pattern,True
2019,mosdac_UNNAMED_2019_2019_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2019_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 06:00:00 UTC,19.99,69.04,35.0,Depression,shear_pattern,True
2020,mosdac_UNNAMED_2019_2020_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2020_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-11 09:00:00 UTC,19.31,55.2,40.4,Depression,shear_pattern,True
2021,mosdac_UNNAMED_2019_2021_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2021_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 12:00:00 UTC,23.19,70.16,43.8,Depression,shear_pattern,True
2022,mosdac_UNNAMED_2019_2022_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2022_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 15:00:00 UTC,23.19,70.15,41.5,Depression,shear_pattern,True
2023,mosdac_UNNAMED_2019_2023_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2023_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 18:00:00 UTC,23.24,70.35,45.4,Depression,shear_pattern,True
2024,mosdac_UNNAMED_2019_2024_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2024_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 21:00:00 UTC,23.48,70.68,39.1,Depression,shear_pattern,True
2025,mosdac_UNNAMED_2019_2025_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2025_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 00:00:00 UTC,23.57,71.41,42.6,Depression,shear_pattern,True
2026,mosdac_UNNAMED_2019_2026_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2026_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 03:00:00 UTC,23.57,71.86,41.9,Depression,shear_pattern,True
2027,mosdac_UNNAMED_2019_2027_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2027_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 06:00:00 UTC,23.72,72.44,46.1,Depression,shear_pattern,True
2028,mosdac_UNNAMED_2019_2028_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2028_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 09:00:00 UTC,23.88,73.36,48.5,Depression,shear_pattern,True
2029,mosdac_UNNAMED_2019_2029_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2029_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 12:00:00 UTC,17.84,71.51,42.9,Depression,shear_pattern,True
2030,mosdac_UNNAMED_2019_2030_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2030_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-12 15:00:00 UTC,15.53,67.9,46.2,Depression,shear_pattern,True
2031,mosdac_UNNAMED_2019_2031_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2031_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 18:00:00 UTC,16.29,58.97,42.6,Depression,shear_pattern,True
2032,mosdac_UNNAMED_2019_2032_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2032_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 21:00:00 UTC,15.92,58.38,45.4,Depression,shear_pattern,True
2033,mosdac_UNNAMED_2019_2033_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2033_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 00:00:00 UTC,15.45,57.61,44.4,Depression,shear_pattern,True
2034,mosdac_UNNAMED_2019_2034_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2034_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 03:00:00 UTC,14.71,57.2,48.1,Depression,shear_pattern,True
2035,mosdac_UNNAMED_2019_2035_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2035_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 06:00:00 UTC,14.03,56.57,44.7,Depression,shear_pattern,True
2036,mosdac_UNNAMED_2019_2036_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2036_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 09:00:00 UTC,13.69,55.66,42.1,Depression,shear_pattern,True
2037,mosdac_UNNAMED_2019_2037_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2037_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 12:00:00 UTC,13.28,54.29,39.5,Depression,shear_pattern,True
2038,mosdac_UNNAMED_2019_2038_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2038_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 15:00:00 UTC,12.71,53.36,39.1,Depression,shear_pattern,True
2039,mosdac_UNNAMED_2019_2039_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2039_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 18:00:00 UTC,12.06,52.24,38.8,Depression,shear_pattern,True
2040,mosdac_UNNAMED_2019_2040_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2040_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-13 21:00:00 UTC,7.63,75.33,38.1,Depression,shear_pattern,True
2041,mosdac_UNNAMED_2019_2041_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2041_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 00:00:00 UTC,8.42,74.76,41.9,Depression,shear_pattern,True
2042,mosdac_UNNAMED_2019_2042_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2042_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 03:00:00 UTC,20.07,70.56,38.5,Depression,shear_pattern,True
2043,mosdac_UNNAMED_2019_2043_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2043_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 06:00:00 UTC,12.81,91.04,37.0,Depression,shear_pattern,True
2044,mosdac_UNNAMED_2019_2044_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2044_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 09:00:00 UTC,12.81,90.68,35.0,Depression,shear_pattern,True
2045,mosdac_UNNAMED_2019_2045_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2045_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 12:00:00 UTC,12.92,90.33,37.3,Depression,shear_pattern,True
2046,mosdac_UNNAMED_2019_2046_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2046_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 15:00:00 UTC,13.0,89.95,35.0,Depression,shear_pattern,True
2047,mosdac_UNNAMED_2019_2047_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2047_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 18:00:00 UTC,14.66,90.04,35.0,Depression,shear_pattern,True
2048,mosdac_UNNAMED_2019_2048_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2048_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 21:00:00 UTC,22.94,91.44,35.0,Depression,shear_pattern,True
2049,mosdac_UNNAMED_2019_2049_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2049_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 00:00:00 UTC,5.82,56.81,35.0,Depression,shear_pattern,True
2050,mosdac_UNNAMED_2019_2050_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2050_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-14 03:00:00 UTC,6.05,56.82,35.0,Depression,shear_pattern,True
2051,mosdac_UNNAMED_2019_2051_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2051_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 06:00:00 UTC,8.93,54.33,35.0,Depression,shear_pattern,True
2052,mosdac_UNNAMED_2019_2052_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2052_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 09:00:00 UTC,14.74,68.42,35.0,Depression,shear_pattern,True
2053,mosdac_UNNAMED_2019_2053_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2053_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 12:00:00 UTC,15.38,67.52,35.0,Depression,shear_pattern,True
2054,mosdac_UNNAMED_2019_2054_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2054_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 15:00:00 UTC,10.26,63.02,35.0,Depression,shear_pattern,True
2055,mosdac_UNNAMED_2019_2055_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2055_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 18:00:00 UTC,9.6,61.51,35.0,Depression,shear_pattern,True
2056,mosdac_UNNAMED_2019_2056_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2056_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 21:00:00 UTC,9.91,61.09,35.0,Depression,shear_pattern,True
2057,mosdac_UNNAMED_2019_2057_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2057_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 00:00:00 UTC,10.54,58.28,35.0,Depression,shear_pattern,True
2058,mosdac_UNNAMED_2019_2058_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2058_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 03:00:00 UTC,10.54,57.12,35.0,Depression,shear_pattern,True
2059,mosdac_UNNAMED_2019_2059_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2059_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 06:00:00 UTC,10.55,56.1,35.0,Depression,shear_pattern,True
2060,mosdac_UNNAMED_2019_2060_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2019_2060_Depression.png,UNNAMED,2019,UNNAMED_2019,train,2019-05-15 09:00:00 UTC,10.56,55.29,35.0,Depression,shear_pattern,True
2061,mosdac_UNNAMED_2020_2061_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2061_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 00:00:00 UTC,9.8,86.5,35.0,Depression,shear_pattern,True
2062,mosdac_UNNAMED_2020_2062_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2062_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 03:00:00 UTC,10.26,86.23,35.0,Depression,shear_pattern,True
2063,mosdac_UNNAMED_2020_2063_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2063_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 06:00:00 UTC,25.31,89.7,35.0,Depression,shear_pattern,True
2064,mosdac_UNNAMED_2020_2064_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2064_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 09:00:00 UTC,17.33,54.4,35.0,Depression,shear_pattern,True
2065,mosdac_UNNAMED_2020_2065_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2065_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 12:00:00 UTC,17.34,54.39,35.0,Depression,shear_pattern,True
2066,mosdac_UNNAMED_2020_2066_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2066_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 15:00:00 UTC,17.35,54.32,35.0,Depression,shear_pattern,True
2067,mosdac_UNNAMED_2020_2067_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2067_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 18:00:00 UTC,17.36,54.28,35.0,Depression,shear_pattern,True
2068,mosdac_UNNAMED_2020_2068_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2068_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 21:00:00 UTC,17.26,54.08,35.0,Depression,shear_pattern,True
2069,mosdac_UNNAMED_2020_2069_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2069_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 00:00:00 UTC,17.27,54.07,35.0,Depression,shear_pattern,True
2070,mosdac_UNNAMED_2020_2070_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2070_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-10 03:00:00 UTC,17.28,54.06,35.0,Depression,shear_pattern,True
2071,mosdac_UNNAMED_2020_2071_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2071_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 06:00:00 UTC,17.18,53.93,35.0,Depression,shear_pattern,True
2072,mosdac_UNNAMED_2020_2072_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2072_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 09:00:00 UTC,17.19,53.84,35.0,Depression,shear_pattern,True
2073,mosdac_UNNAMED_2020_2073_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2073_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 12:00:00 UTC,17.02,53.39,35.0,Depression,shear_pattern,True
2074,mosdac_UNNAMED_2020_2074_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2074_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 15:00:00 UTC,17.0,53.08,35.0,Depression,shear_pattern,True
2075,mosdac_UNNAMED_2020_2075_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2075_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 18:00:00 UTC,16.13,56.72,36.1,Depression,shear_pattern,True
2076,mosdac_UNNAMED_2020_2076_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2076_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 21:00:00 UTC,13.19,71.42,37.3,Depression,shear_pattern,True
2077,mosdac_UNNAMED_2020_2077_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2077_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 00:00:00 UTC,13.7,71.13,35.0,Depression,shear_pattern,True
2078,mosdac_UNNAMED_2020_2078_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2078_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 03:00:00 UTC,14.18,71.13,36.4,Depression,shear_pattern,True
2079,mosdac_UNNAMED_2020_2079_Depression.png,data/p2_mosdac_expanded/crops\mosdac_UNNAMED_2020_2079_Depression.png,UNNAMED,2020,UNNAMED_2020,train,2020-05-11 06:00:00 UTC,15.27,71.75,41.9,Depression,shear_pattern,True
